country,birth_year,avg_ur_std_18_25,avg_ur_std_18_24
EL,1979,0.12417830437661032,0.12899593049361863
EL,1980,0.12043126184115938,0.13756059914607788
EL,1981,0.07921379395119921,0.11186659318870011
EL,1982,0.008019985777631671,0.043349243969026084
EL,1983,-0.05942677986048492,-0.020885770924418297
EL,1984,-0.08190903507319043,-0.08512078581786267
EL,1985,-0.03881804591550482,-0.10225012312278114
EL,1986,0.11293717677025754,-0.040156275392451576
EL,1987,0.37523015425182205,0.11614892751492974
EL,1988,0.7049698973715033,0.4287593333296924
EL,1989,1.0309625979557335,0.8270164256690475
EL,1990,1.3382200858627091,1.212426515029714
EL,1991,1.6361099674310575,1.5764249327592321
EL,1992,1.8609325195581128,1.8783295027584206
EL,1993,1.988331965763444,2.068893380275639
EL,1994,1.984584923227993,2.103152054885476
EL,1995,1.84969139195176,1.9554115206305538
EL,1996,1.6042601058797246,1.7370124699928429
EL,1997,1.3400936071304346,1.48221357758218
EL,1998,1.0796741509165955,1.2145676821928286
EL,1999,0.8211282159704818,0.9404982853141326
EL,2000,0.5869380575047991,0.6899817272296994
EL,2001,0.3808507180549984,0.467300342265759
ES,1952,-1.6823365183697403,-1.7196402870005807
ES,1953,-1.5926366167001624,-1.6581317829985844
ES,1954,-1.484996734696669,-1.5738423515884414
ES,1955,-1.3095835936539388,-1.4394348798803756
ES,1956,-1.0703838558683978,-1.2321284404662398
ES,1957,-0.8012841508596641,-0.970147775272552
ES,1958,-0.5979643737419542,-0.6944985536339761
ES,1959,-0.36275129825283886,-0.47124546503413783
ES,1960,-0.11358490472623353,-0.21154289258126466
ES,1961,0.0917282035396892,0.0322130306859058
ES,1962,0.30900129869488896,0.22812900639596795
ES,1963,0.44853447906978794,0.4103764256611421
ES,1964,0.4864077708858319,0.5037782280345439
ES,1965,0.46448112825549065,0.5015001352937292
ES,1966,0.48042777744119336,0.5197248772202465
ES,1967,0.4864077708858319,0.49238776433047043
ES,1968,0.5820876660000484,0.474163022403953
ES,1969,0.7156408529303089,0.5926238449263163
ES,1970,0.7794274496731197,0.6928599255221621
ES,1971,0.8472007087123564,0.7885398206363785
ES,1972,0.928927285789083,0.9161130141220004
ES,1973,0.9907205513836811,1.032295743903549
ES,1974,0.9947072136801068,1.102916618868804
ES,1975,0.9329139480855088,1.0733014132382133
ES,1976,0.6937142102999676,0.8751073447873362
ES,1977,0.4425544856251495,0.5675648247773548
ES,1978,0.2153147347288855,0.3078622523244817
ES,1979,-0.005945022722740011,0.06638442179812598
ES,1980,-0.23318477361900405,-0.15231248132008302
ES,1981,-0.43451121958850114,-0.3664531989566627
ES,1982,-0.5840110557044643,-0.5304758762953193
ES,1983,-0.6358376655579981,-0.6603271625217559
ES,1984,-0.49032449173846077,-0.6443805133360532
ES,1985,-0.32288467528858206,-0.49858257792391397
ES,1986,-0.1255448916155107,-0.30722278769548117
ES,1987,0.14953480683786152,-0.0703011426507548
ES,1988,0.48640777088583187,0.2850813249163348
ES,1989,0.8053407545998866,0.6860256472997179
